time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.061000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738585,0.370029,0.813931,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562152,1.607728,1.269114,0.000652,-0.191474,1.330453,-0.465289
0.062000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738586,0.370017,0.813931,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562151,1.607728,1.269114,0.000650,-0.191474,1.330452,-0.465289
0.063000,-0.738559,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738587,0.370004,0.813931,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562150,1.607727,1.269114,0.000648,-0.191474,1.330451,-0.465288
0.064000,-0.738560,0.370432,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738588,0.369991,0.813930,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562150,1.607727,1.269114,0.000646,-0.191474,1.330450,-0.465288
0.065000,-0.738560,0.370431,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738588,0.369978,0.813930,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562149,1.607726,1.269114,0.000644,-0.191474,1.330450,-0.465287
0.065000,-0.738560,0.370431,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738589,0.369964,0.813930,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562148,1.607726,1.269113,0.000642,-0.191474,1.330449,-0.465287
0.067000,-0.738560,0.370431,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738589,0.369964,0.813930,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562147,1.607725,1.269113,0.000640,-0.191474,1.330448,-0.465287
0.068000,-0.738560,0.370431,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738591,0.369937,0.813929,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562146,1.607725,1.269113,0.000638,-0.191474,1.330447,-0.465286
0.069000,-0.738560,0.370431,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738592,0.369923,0.813929,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562145,1.607724,1.269113,0.000636,-0.191474,1.330446,-0.465286
0.070000,-0.738560,0.370431,0.813965,0.999669,0.004674,-0.024441,0.006537,-0.738593,0.369908,0.813929,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562144,1.607724,1.269113,0.000634,-0.191474,1.330445,-0.465285
0.071000,-0.738560,0.370430,0.813965,0.999669,0.004674,-0.024441,0.006538,-0.738594,0.369894,0.813929,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562143,1.607723,1.269113,0.000632,-0.191474,1.330444,-0.465285
0.072000,-0.738560,0.370430,0.813965,0.999669,0.004674,-0.024441,0.006538,-0.738595,0.369879,0.813929,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562142,1.607723,1.269113,0.000630,-0.191474,1.330444,-0.465285
0.073000,-0.738560,0.370430,0.813966,0.999669,0.004674,-0.024441,0.006538,-0.738596,0.369864,0.813928,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562141,1.607722,1.269113,0.000628,-0.191473,1.330443,-0.465284
